41,40,22,33,39
34,35,36,38,33,39
14,25,16,15,12,17,26
27,28,31,29
21,23,22,24,20
36,34,38,37,39
31,27,33,32
33,41,34,40,31,39,32
12,11,14,10,13
30,28,29
16,14,42,19,18,15,17
40,41,42,22,33,32
19,16,18
9,10,7,8
4,2,7,1,5
29,30,27,28
8,9,7,6,5
20,23,21,3
32,40,42,31,33
23,21,24,20,26
18,16,19,17
38,34,35,36,37,1
2,4,6,1,3,5
37,36,38,39
24,23,25,21,22,26
39,41,34,36,33,37
1,38,2,4
13,11,12
5,2,7,4,6,3,8
26,23,25,14,24
11,10,12,13
25,14,42,22,15,24,26
35,34,38
42,25,16,40,22,15,32
22,41,25,40,42,21,24
10,11,9,12
28,30,27,29
7,9,4,8,5
15,14,25,16,42
6,2,3,8,5
3,2,6,20,5
17,14,16,18
