Alaska,2,4,38
Northwest Territory,1,3,4,5
Greenland,2,5,6,20
Alberta,1,2,5,7
Ontario,2,4,7,8,6,3
Quebec,3,2,5,8
Western United States,4,5,8,9
Eastern United States,6,5,7,9
Central America,7,8,10
Venezuela,9,11,12
Peru,10,12,13
Brazil,10,11,13,14
Argentina,11,12
North Africa,12,25,15,16,17
Egypt,25,42,16,14
East Africa,15,14,17,18,19,42
Congo,14,16,18
South Africa,17,19,16
Madagascar,18,16
Iceland,3,23,21
Scandinavia,20,22,24
Ukraine,21,25,24,42,40,41
Great Britain,20,24,26,21
Northern Europe,21,22,25,26,23
Southern Europe,26,24,22,42,15,14
Western Europe,23,24,25,14
Indonesia,31,28,29
New Guinea,27,29,30
Western Australia,27,28,30
Eastern Australia,29,28
Siam,27,32,33
India,42,40,31,33
China,40,32,31,34,41,39
Mongolia,33,36,39,38,35
Japan,34,38
Irkutsk,39,37,38,34
Yakutsk,39,36,38
Kamchatka,37,36,35,1
Siberia,41,33,34,36,37
Afghanistan,22,41,33,32,42
Ural,22,40,33,39
Middle East,25,22,40,32,15,16